"result-list-entry__brand-title-container href","result-list-entry__brand-title","result-list-entry__brand-logo-container href","font-s href","block","result-list-entry__brand-logo-container href 2","slick-slide href","image-index-label","gallery__count","total-media-count-label","result-list-entry__map-link","result-list-entry__criteria href","font-highlight","font-highlight 2","onlySmall","onlyLarge","font-tabular 3","margin-top-none","margin-top-none 2","margin-top-none 3","block 2","result-list-entry__new-flag","onlySmall 2"
"https://www.immobilienscout24.de/expose/138749908","Ruhige, sonnige, möblierte 3-Raum-Wohnung mit südlichen Balkon am Schloss Charlottenburg","https://www.immobilienscout24.de/expose/138749908","","","https://www.immobilienscout24.de/expose/138749908","https://www.immobilienscout24.de/expose/138749908","1","/","8","Charlottenburg, Berlin","https://www.immobilienscout24.de/expose/138749908","1.850 €","70 m²","NEU","3","Zi.","Balkon/Terrasse","Einbauküche","Keller","","NEU","3 Zi."
"https://www.immobilienscout24.de/expose/140157356","Geschmackvolle 1,5-Raum-Wohnung mit Balkon und EBK in Berlin","https://www.immobilienscout24.de/expose/140157356","","","https://www.immobilienscout24.de/expose/140157356","https://www.immobilienscout24.de/expose/140157356","1","/","2","Leuchtenburgstraße 17, Zehlendorf, Berlin","https://www.immobilienscout24.de/expose/140157356","520 €","38 m²","NEU","1,5","Zi.","Balkon/Terrasse","Einbauküche","Keller","","NEU","1,5 Zi."
"https://www.immobilienscout24.de/expose/140157214","Attraktive 2-Zimmer-Wohnung in Berlin","https://www.immobilienscout24.de/expose/140157214","","","https://www.immobilienscout24.de/expose/140157214","https://www.immobilienscout24.de/expose/140157214","1","/","3","Friedrichshagen, Berlin","https://www.immobilienscout24.de/expose/140157214","1.085 €","58 m²","NEU","2","Zi.","Einbauküche","WG-geeignet","","","NEU","2 Zi."
"https://www.immobilienscout24.de/expose/137016735","TOP 2-Zimmer Wohnung nähe Checkpoint Charlie *vollmöbliert*","","https://www.immobilienscout24.de/expose/137016735","Herr Fevzi Ilhan","","https://www.immobilienscout24.de/expose/137016735","1","/","12","Markgrafenstr. 64, Kreuzberg, Berlin","https://www.immobilienscout24.de/expose/137016735","2.000 €","70,05 m²","2 Zi.","2","Zi.","Balkon/Terrasse","Einbauküche","Keller","Bonema GmbH","NEU","NEU"
"https://www.immobilienscout24.de/expose/140155884","Loft für den März.Möblierte 2-Zimmer-Loft-Wohnung mit Balkon und EBK in Berlin","https://www.immobilienscout24.de/expose/140155884","","","https://www.immobilienscout24.de/expose/140155884","","","","","Prenzlauer Allee 33, Prenzlauer Berg, Berlin","https://www.immobilienscout24.de/expose/140155884","1.700 €","60 m²","","2","Zi.","Balkon/Terrasse","Einbauküche","Aufzug","","NEU","2 Zi."
"https://www.immobilienscout24.de/expose/140151705","Sensationelle Loftwohnung in Friedrichshain","https://www.immobilienscout24.de/expose/140151705","","","https://www.immobilienscout24.de/expose/140151705","https://www.immobilienscout24.de/expose/140151705","1","/","11","Marchlewskistr. 77, Friedrichshain, Berlin","https://www.immobilienscout24.de/expose/140151705","3.950 €","225 m²","NEU","4","Zi.","Balkon/Terrasse","Keller","Gäste-WC","","NEU","4 Zi."
"https://www.immobilienscout24.de/expose/140155300","Penthouse-Wohnung mit 2 Zimmern Balkon EBK 2 Jahre befristet","https://www.immobilienscout24.de/expose/140155300","","","https://www.immobilienscout24.de/expose/140155300","https://www.immobilienscout24.de/expose/140155300","1","/","8","Kreuzberg, Berlin","https://www.immobilienscout24.de/expose/140155300","2.000 €","65 m²","NEU","2","Zi.","Balkon/Terrasse","Einbauküche","Keller","","NEU","2 Zi."
"https://www.immobilienscout24.de/expose/140151641","Hochwertig möblierte 2-Zimmer-Wohnung in bester zentralerLage","https://www.immobilienscout24.de/expose/140151641","","","https://www.immobilienscout24.de/expose/140151641","https://www.immobilienscout24.de/expose/140151641","1","/","10","Mitte (Ortsteil), Berlin","https://www.immobilienscout24.de/expose/140151641","1.500 €","47 m²","NEU","2","Zi.","Einbauküche","Aufzug","Stufenlos","","NEU","2 Zi."
"https://www.immobilienscout24.de/expose/140138708","Erstbezug nach Sanierung: Schöne zwei Zimmer Wohnung am Wissenschaftsstandort Berlin-Buch","https://www.immobilienscout24.de/expose/140138708","","","https://www.immobilienscout24.de/expose/140138708","https://www.immobilienscout24.de/expose/140138708","1","/","6","Viereckweg 56, Buch, Berlin","https://www.immobilienscout24.de/expose/140138708","970 €","54 m²","NEU","2","Zi.","Keller","","","","NEU","2 Zi."
"https://www.immobilienscout24.de/expose/139904410","Spektakulär helle und moderne 4-Zi Wohnung in bester Lage von Lichterfelde West","https://www.immobilienscout24.de/expose/139904410","","","https://www.immobilienscout24.de/expose/139904410","https://www.immobilienscout24.de/expose/139904410","1","/","11","Lichterfelde, Berlin","https://www.immobilienscout24.de/expose/139904410","2.580 €","114 m²","4 Zi.","4","Zi.","Balkon/Terrasse","Einbauküche","Keller","","NEU","NEU"
"https://www.immobilienscout24.de/expose/140119539","Home Select M | 73m² Wohnung mit 2 Zimmern in Berlin","https://www.immobilienscout24.de/expose/140119539","https://www.immobilienscout24.de/expose/140119539","Home Support","https://www.immobilienscout24.de/expose/140119539","https://www.immobilienscout24.de/expose/140119539","1","/","16","Hönower Straße 7, Karlshorst, Berlin","https://www.immobilienscout24.de/expose/140119539","1.807 €","72,85 m²","2 Zi.","2","Zi.","","","","Home HT GmbH","NEU","NEU"
"https://www.immobilienscout24.de/expose/140146802","Frisch renovierte 2,5 Zimmer Wohnung mit unschlagbarer Lage","https://www.immobilienscout24.de/expose/140146802","","","https://www.immobilienscout24.de/expose/140146802","https://www.immobilienscout24.de/expose/140146802","1","/","16","Schöneberg, Berlin","https://www.immobilienscout24.de/expose/140146802","2.400 €","66 m²","NEU","2,5","Zi.","Balkon/Terrasse","Einbauküche","Keller","","NEU","2,5 Zi."
"https://www.immobilienscout24.de/expose/139064774","Motzstraße, Berlin","https://www.immobilienscout24.de/expose/139064774","https://www.immobilienscout24.de/expose/139064774","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/139064774","https://www.immobilienscout24.de/expose/139064774","1","/","6","Motzstraße 0, Schöneberg, Berlin","https://www.immobilienscout24.de/expose/139064774","1.399 €","18 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/139064775","Motzstraße, Berlin","https://www.immobilienscout24.de/expose/139064775","https://www.immobilienscout24.de/expose/139064775","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/139064775","https://www.immobilienscout24.de/expose/139064775","1","/","5","Motzstraße 0, Schöneberg, Berlin","https://www.immobilienscout24.de/expose/139064775","1.700 €","23 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/139064781","Motzstraße, Berlin","https://www.immobilienscout24.de/expose/139064781","https://www.immobilienscout24.de/expose/139064781","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/139064781","https://www.immobilienscout24.de/expose/139064781","1","/","6","Motzstraße 0, Schöneberg, Berlin","https://www.immobilienscout24.de/expose/139064781","1.300 €","16 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/139064789","Motzstraße, Berlin","https://www.immobilienscout24.de/expose/139064789","https://www.immobilienscout24.de/expose/139064789","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/139064789","https://www.immobilienscout24.de/expose/139064789","1","/","5","Motzstraße 0, Schöneberg, Berlin","https://www.immobilienscout24.de/expose/139064789","1.500 €","28 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/139064791","Motzstraße, Berlin","https://www.immobilienscout24.de/expose/139064791","https://www.immobilienscout24.de/expose/139064791","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/139064791","https://www.immobilienscout24.de/expose/139064791","1","/","5","Motzstraße 0, Schöneberg, Berlin","https://www.immobilienscout24.de/expose/139064791","1.400 €","19 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/139064848","Drontheimer Straße, Berlin","https://www.immobilienscout24.de/expose/139064848","https://www.immobilienscout24.de/expose/139064848","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/139064848","https://www.immobilienscout24.de/expose/139064848","1","/","7","Drontheimer Straße 0, Gesundbrunnen, Berlin","https://www.immobilienscout24.de/expose/139064848","1.250 €","27 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/139064864","Stralauer Allee, Berlin","https://www.immobilienscout24.de/expose/139064864","https://www.immobilienscout24.de/expose/139064864","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/139064864","https://www.immobilienscout24.de/expose/139064864","1","/","20","Stralauer Allee 0, Friedrichshain, Berlin","https://www.immobilienscout24.de/expose/139064864","3.066 €","85 m²","2 Zi.","2","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/139064866","Kluckstraße, Berlin","https://www.immobilienscout24.de/expose/139064866","https://www.immobilienscout24.de/expose/139064866","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/139064866","https://www.immobilienscout24.de/expose/139064866","1","/","15","Kluckstraße 0, Tiergarten, Berlin","https://www.immobilienscout24.de/expose/139064866","3.926 €","130 m²","2 Zi.","2","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/139064872","Wielandstraße, Berlin","https://www.immobilienscout24.de/expose/139064872","https://www.immobilienscout24.de/expose/139064872","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/139064872","https://www.immobilienscout24.de/expose/139064872","1","/","16","Wielandstraße 0, Charlottenburg, Berlin","https://www.immobilienscout24.de/expose/139064872","2.390 €","23 m²","1 Zi.","1","Zi.","Stufenlos","","","","",""
"https://www.immobilienscout24.de/expose/139064895","Droysenstraße, Berlin","https://www.immobilienscout24.de/expose/139064895","https://www.immobilienscout24.de/expose/139064895","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/139064895","","","","","Droysenstraße 0, Charlottenburg, Berlin","https://www.immobilienscout24.de/expose/139064895","1.500 €","33 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/139064901","Skalitzer Straße, Berlin","https://www.immobilienscout24.de/expose/139064901","https://www.immobilienscout24.de/expose/139064901","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/139064901","https://www.immobilienscout24.de/expose/139064901","1","/","20","Skalitzer Straße 0, Kreuzberg, Berlin","https://www.immobilienscout24.de/expose/139064901","4.137 €","150 m²","3 Zi.","3","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/139064905","Fritz-Riedel-Straße, Berlin","https://www.immobilienscout24.de/expose/139064905","https://www.immobilienscout24.de/expose/139064905","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/139064905","https://www.immobilienscout24.de/expose/139064905","1","/","7","Fritz-Riedel-Straße 0, Prenzlauer Berg, Berlin","https://www.immobilienscout24.de/expose/139064905","2.015 €","63 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/139064921","Lenaustraße, Berlin","https://www.immobilienscout24.de/expose/139064921","https://www.immobilienscout24.de/expose/139064921","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/139064921","https://www.immobilienscout24.de/expose/139064921","1","/","11","Lenaustraße 0, Lichtenrade, Berlin","https://www.immobilienscout24.de/expose/139064921","2.100 €","50 m²","2 Zi.","2","Zi.","Stufenlos","","","","",""
"https://www.immobilienscout24.de/expose/140104186","Kaiser-Friedrich-Straße, Berlin","https://www.immobilienscout24.de/expose/140104186","https://www.immobilienscout24.de/expose/140104186","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/140104186","https://www.immobilienscout24.de/expose/140104186","1","/","6","Kaiser-Friedrich-Straße 0, Charlottenburg, Berlin","https://www.immobilienscout24.de/expose/140104186","1.700 €","42 m²","1 Zi.","1","Zi.","","","","","NEU","NEU"
"https://www.immobilienscout24.de/expose/140104217","Gleimstraße, Berlin","https://www.immobilienscout24.de/expose/140104217","https://www.immobilienscout24.de/expose/140104217","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/140104217","https://www.immobilienscout24.de/expose/140104217","1","/","12","Gleimstraße 0, Prenzlauer Berg, Berlin","https://www.immobilienscout24.de/expose/140104217","1.300 €","35 m²","1 Zi.","1","Zi.","","","","","NEU","NEU"
"https://www.immobilienscout24.de/expose/140104236","Charlotte-E.-Pauly-Straße, Berlin","https://www.immobilienscout24.de/expose/140104236","https://www.immobilienscout24.de/expose/140104236","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/140104236","https://www.immobilienscout24.de/expose/140104236","1","/","14","Charlotte-E.-Pauly-Straße 0, Friedrichshagen, Berlin","https://www.immobilienscout24.de/expose/140104236","2.600 €","75 m²","2 Zi.","2","Zi.","","","","","NEU","NEU"
"https://www.immobilienscout24.de/expose/140104240","Lindenstraße, Berlin","https://www.immobilienscout24.de/expose/140104240","https://www.immobilienscout24.de/expose/140104240","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/140104240","","","","","Lindenstraße 0, Köpenick, Berlin","https://www.immobilienscout24.de/expose/140104240","1.170 €","26 m²","1 Zi.","1","Zi.","Stufenlos","","","","NEU",""
"https://www.immobilienscout24.de/expose/140104244","Rathenaustraße, Berlin","https://www.immobilienscout24.de/expose/140104244","https://www.immobilienscout24.de/expose/140104244","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/140104244","","","","","Rathenaustraße 0, Oberschöneweide, Berlin","https://www.immobilienscout24.de/expose/140104244","968 €","18 m²","1 Zi.","1","Zi.","","","","","NEU",""
"https://www.immobilienscout24.de/expose/140104269","Nazarethkirchstraße, Berlin","https://www.immobilienscout24.de/expose/140104269","https://www.immobilienscout24.de/expose/140104269","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/140104269","https://www.immobilienscout24.de/expose/140104269","1","/","15","Nazarethkirchstraße 0, Wedding, Berlin","https://www.immobilienscout24.de/expose/140104269","1.120 €","27 m²","1 Zi.","1","Zi.","","","","","NEU","NEU"
"https://www.immobilienscout24.de/expose/140104271","Nazarethkirchstraße, Berlin","https://www.immobilienscout24.de/expose/140104271","https://www.immobilienscout24.de/expose/140104271","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/140104271","https://www.immobilienscout24.de/expose/140104271","1","/","20","Nazarethkirchstraße 0, Wedding, Berlin","https://www.immobilienscout24.de/expose/140104271","1.070 €","25 m²","1 Zi.","1","Zi.","","","","","NEU","NEU"
"https://www.immobilienscout24.de/expose/140104315","Gleyeweg, Berlin","https://www.immobilienscout24.de/expose/140104315","https://www.immobilienscout24.de/expose/140104315","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/140104315","https://www.immobilienscout24.de/expose/140104315","1","/","7","Gleyeweg 0, Karlshorst, Berlin","https://www.immobilienscout24.de/expose/140104315","3.200 €","56 m²","2 Zi.","2","Zi.","Stufenlos","","","","NEU","NEU"
"https://www.immobilienscout24.de/expose/140104316","Kleine Alexanderstraße, Berlin","https://www.immobilienscout24.de/expose/140104316","https://www.immobilienscout24.de/expose/140104316","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/140104316","https://www.immobilienscout24.de/expose/140104316","1","/","13","Kleine Alexanderstraße 0, Mitte (Ortsteil), Berlin","https://www.immobilienscout24.de/expose/140104316","2.100 €","46 m²","1 Zi.","1","Zi.","","","","","NEU","NEU"
"https://www.immobilienscout24.de/expose/140104321","Pasewalker Straße, Berlin","https://www.immobilienscout24.de/expose/140104321","https://www.immobilienscout24.de/expose/140104321","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/140104321","https://www.immobilienscout24.de/expose/140104321","1","/","17","Pasewalker Straße 0, Französisch Buchholz, Berlin","https://www.immobilienscout24.de/expose/140104321","2.200 €","70 m²","1 Zi.","1","Zi.","","","","","NEU","NEU"
